datetime,machineID,volt,rotate,pressure,vibration,failure,maintenance,error,replace_comp1,cycle_comp1,ttf_comp1,replace_comp2,cycle_comp2,ttf_comp2,replace_comp3,cycle_comp3,ttf_comp3,replace_comp4,cycle_comp4,ttf_comp4
10/01/2015 02:00,1,163.6741719,418.4246495,99.03803807,39.0247039,,,,False,116,243,False,212,2403,False,212,243,False,116,603
10/01/2015 03:00,1,169.3999756,400.7700389,96.81019875,39.29209165,,,,False,117,242,False,213,2402,False,213,242,False,117,602
10/01/2015 04:00,1,162.6158005,443.4581358,111.9952894,44.8495014,,,,False,118,241,False,214,2401,False,214,241,False,118,601
10/01/2015 05:00,1,188.4157568,416.8197643,105.8902481,41.57578338,,,,False,119,240,False,215,2400,False,215,240,False,119,600
10/01/2015 06:00,1,167.7566965,448.3186675,110.5810236,40.99239707,,,,False,120,239,False,216,2399,False,216,239,False,120,599
10/01/2015 07:00,1,193.2497508,419.2064081,87.15548548,49.08466398,,,,False,121,238,False,217,2398,False,217,238,False,121,598
10/01/2015 08:00,1,161.575812,505.2559648,96.54584961,35.389595,,,,False,122,237,False,218,2397,False,218,237,False,122,597
10/01/2015 09:00,1,160.2932412,487.3169162,95.25600969,34.69857028,,,,False,123,236,False,219,2396,False,219,236,False,123,596
10/01/2015 10:00,1,172.1469824,439.2850684,86.47044999,45.55877786,,,,False,124,235,False,220,2395,False,220,235,False,124,595
10/01/2015 11:00,1,170.3628297,504.1397865,98.82158709,37.70418676,,,,False,125,234,False,221,2394,False,221,234,False,125,594
10/01/2015 12:00,1,162.4332271,511.2881714,119.7499264,36.85942367,,,,False,126,233,False,222,2393,False,222,233,False,126,593
10/01/2015 13:00,1,146.2790479,451.2859122,105.0931486,48.93007263,,,,False,127,232,False,223,2392,False,223,232,False,127,592
10/01/2015 14:00,1,170.4509963,470.8287436,98.78746553,37.19282285,,,,False,128,231,False,224,2391,False,224,231,False,128,591
10/01/2015 15:00,1,159.2513495,462.6911984,108.2329854,31.2000279,,,error4,False,129,230,False,225,2390,False,225,230,False,129,590
10/01/2015 16:00,1,186.2391643,471.232459,94.78005427,33.81081501,,,,False,130,229,False,226,2389,False,226,229,False,130,589
10/01/2015 17:00,1,155.7097182,448.4939146,86.89290271,37.66818012,,,,False,131,228,False,227,2388,False,227,228,False,131,588
10/01/2015 18:00,1,186.8972409,422.7375171,98.07716612,38.76392872,,,,False,132,227,False,228,2387,False,228,227,False,132,587
10/01/2015 19:00,1,160.2643547,521.60911,80.54230071,39.73221742,,,,False,133,226,False,229,2386,False,229,226,False,133,586
10/01/2015 20:00,1,174.3870512,429.2236307,107.87053,49.66702827,,,,False,134,225,False,230,2385,False,230,225,False,134,585
10/01/2015 21:00,1,183.4805409,464.0663501,101.4758142,41.82045988,,,,False,135,224,False,231,2384,False,231,224,False,135,584
10/01/2015 22:00,1,162.2188646,460.2289419,98.44151009,34.27237192,,,,False,136,223,False,232,2383,False,232,223,False,136,583
10/01/2015 23:00,1,178.3165783,465.7911688,93.02008233,30.12711407,,,,False,137,222,False,233,2382,False,233,222,False,137,582
11/01/2015 00:00,1,168.6803949,359.2440946,96.13488565,43.93230222,,,,False,138,221,False,234,2381,False,234,221,False,138,581
11/01/2015 01:00,1,152.9718061,353.8583145,72.85189591,43.63187101,,,,False,139,220,False,235,2380,False,235,220,False,139,580
11/01/2015 02:00,1,165.9488058,396.1751599,103.4425025,42.87418155,,,,False,140,219,False,236,2379,False,236,219,False,140,579
11/01/2015 03:00,1,194.2968482,400.1440676,103.5626336,43.77478431,,,,False,141,218,False,237,2378,False,237,218,False,141,578
11/01/2015 04:00,1,166.7880324,307.1755488,112.5535889,36.17246787,,,,False,142,217,False,238,2377,False,238,217,False,142,577
11/01/2015 05:00,1,157.7332631,512.0425361,98.70282958,46.08119577,,,,False,143,216,False,239,2376,False,239,216,False,143,576
11/01/2015 06:00,1,169.1896561,443.5933881,87.4375975,38.79039262,,,,False,144,215,False,240,2375,False,240,215,False,144,575
11/01/2015 07:00,1,174.9521241,435.8555383,77.72698197,44.28010763,,,,False,145,214,False,241,2374,False,241,214,False,145,574
11/01/2015 08:00,1,184.3298692,386.7073336,90.24414139,34.81400241,,,,False,146,213,False,242,2373,False,242,213,False,146,573
11/01/2015 09:00,1,187.1593982,456.1283311,90.0294606,33.05476117,,,,False,147,212,False,243,2372,False,243,212,False,147,572
11/01/2015 10:00,1,171.507836,375.227292,99.80089283,38.59860375,,,,False,148,211,False,244,2371,False,244,211,False,148,571
11/01/2015 11:00,1,187.4686287,386.9313779,87.94197257,43.76518589,,,,False,149,210,False,245,2370,False,245,210,False,149,570
11/01/2015 12:00,1,158.5361008,523.1719405,91.32616013,37.97485152,,,,False,150,209,False,246,2369,False,246,209,False,150,569
11/01/2015 13:00,1,134.8322989,477.8367146,114.4420897,36.76481073,,,,False,151,208,False,247,2368,False,247,208,False,151,568
11/01/2015 14:00,1,162.9247486,511.3207186,108.7731489,44.79672143,,,,False,152,207,False,248,2367,False,248,207,False,152,567
11/01/2015 15:00,1,162.2621677,459.5297532,86.02410674,36.72877399,,,,False,153,206,False,249,2366,False,249,206,False,153,566
11/01/2015 16:00,1,135.2594577,452.6327971,97.20017084,42.64743971,,,,False,154,205,False,250,2365,False,250,205,False,154,565
11/01/2015 17:00,1,178.4370764,376.1569178,106.747639,45.54890863,,,,False,155,204,False,251,2364,False,251,204,False,155,564
11/01/2015 18:00,1,158.2433729,425.5905825,106.8818256,34.59896484,,,,False,156,203,False,252,2363,False,252,203,False,156,563
11/01/2015 19:00,1,166.6091902,479.0038499,106.2449914,32.15116685,,,,False,157,202,False,253,2362,False,253,202,False,157,562
11/01/2015 20:00,1,146.1934552,586.9459625,99.21147252,47.58732634,,,,False,158,201,False,254,2361,False,254,201,False,158,561
11/01/2015 21:00,1,178.212863,453.7805409,95.94069685,51.78668676,,,,False,159,200,False,255,2360,False,255,200,False,159,560
11/01/2015 22:00,1,198.3684053,398.9992904,109.4745156,42.1723161,,,,False,160,199,False,256,2359,False,256,199,False,160,559
11/01/2015 23:00,1,156.8288433,454.8709739,96.19589925,48.44985521,,,,False,161,198,False,257,2358,False,257,198,False,161,558
12/01/2015 00:00,1,168.3116163,367.1665629,100.1096524,36.54533611,,,,False,162,197,False,258,2357,False,258,197,False,162,557
12/01/2015 01:00,1,199.230696,378.9581199,93.72424834,35.20954846,,,,False,163,196,False,259,2356,False,259,196,False,163,556
12/01/2015 02:00,1,184.007245,523.5655287,109.7631339,42.01307812,,,,False,164,195,False,260,2355,False,260,195,False,164,555
12/01/2015 03:00,1,198.6958913,411.6256005,93.09604461,37.75852859,,,,False,165,194,False,261,2354,False,261,194,False,165,554
12/01/2015 04:00,1,169.9214891,408.1036909,95.45741337,44.75212332,,,,False,166,193,False,262,2353,False,262,193,False,166,553
12/01/2015 05:00,1,167.7160993,470.7657963,91.96898616,36.14986742,,,,False,167,192,False,263,2352,False,263,192,False,167,552
12/01/2015 06:00,1,162.3555251,486.4533957,111.269645,47.55425898,,,,False,168,191,False,264,2351,False,264,191,False,168,551
12/01/2015 07:00,1,191.5186056,442.9696681,92.94805162,39.72734585,,,,False,169,190,False,265,2350,False,265,190,False,169,550
12/01/2015 08:00,1,150.712422,435.6171752,101.3818001,41.93557755,,,,False,170,189,False,266,2349,False,266,189,False,170,549
12/01/2015 09:00,1,174.6097132,472.5090364,96.35307512,40.0770374,,,,False,171,188,False,267,2348,False,267,188,False,171,548
12/01/2015 10:00,1,169.305222,433.9397078,119.6686309,43.88135621,,,,False,172,187,False,268,2347,False,268,187,False,172,547
12/01/2015 11:00,1,203.777627,451.4705612,105.1740352,32.14437606,,,,False,173,186,False,269,2346,False,269,186,False,173,546
12/01/2015 12:00,1,160.8794941,444.661759,102.5520963,39.30469927,,,,False,174,185,False,270,2345,False,270,185,False,174,545
12/01/2015 13:00,1,147.3606775,476.3060501,89.60094931,36.58711221,,,,False,175,184,False,271,2344,False,271,184,False,175,544
12/01/2015 14:00,1,173.4894765,427.8095903,97.70076202,34.70928591,,,,False,176,183,False,272,2343,False,272,183,False,176,543
12/01/2015 15:00,1,169.4052696,429.8502106,91.47138448,34.9401302,,,,False,177,182,False,273,2342,False,273,182,False,177,542
12/01/2015 16:00,1,157.413124,459.978934,88.09921433,42.67134668,,,,False,178,181,False,274,2341,False,274,181,False,178,541
12/01/2015 17:00,1,171.9843663,408.3990498,58.73372377,42.58221826,,,,False,179,180,False,275,2340,False,275,180,False,179,540
12/01/2015 18:00,1,165.8671288,419.1295465,81.080544,47.66544315,,,,False,180,179,False,276,2339,False,276,179,False,180,539
12/01/2015 19:00,1,159.8186204,570.1590375,109.5764064,36.72430655,,,,False,181,178,False,277,2338,False,277,178,False,181,538
12/01/2015 20:00,1,177.512539,463.6477421,81.92576207,32.72196554,,,,False,182,177,False,278,2337,False,278,177,False,182,537
12/01/2015 21:00,1,165.0250653,454.9159289,110.2416756,35.50050186,,,,False,183,176,False,279,2336,False,279,176,False,183,536
12/01/2015 22:00,1,142.4752962,440.5267199,100.6137296,40.91527238,,,,False,184,175,False,280,2335,False,280,175,False,184,535
12/01/2015 23:00,1,130.2238813,422.4545813,97.1024019,44.44043164,,,,False,185,174,False,281,2334,False,281,174,False,185,534
13/01/2015 00:00,1,161.2912674,450.7098901,113.6173155,42.18701988,,,,False,186,173,False,282,2333,False,282,173,False,186,533
13/01/2015 01:00,1,191.8128031,412.2233557,89.90389148,49.91435811,,,,False,187,172,False,283,2332,False,283,172,False,187,532
13/01/2015 02:00,1,182.5719407,498.4729869,118.1031579,43.27208587,,,,False,188,171,False,284,2331,False,284,171,False,188,531
13/01/2015 03:00,1,188.2258037,456.1295468,103.6836268,42.10633164,,,,False,189,170,False,285,2330,False,285,170,False,189,530
13/01/2015 04:00,1,184.7375816,424.4395447,115.9538141,38.67973332,,,,False,190,169,False,286,2329,False,286,169,False,190,529
13/01/2015 05:00,1,174.7364604,510.967825,100.8962604,39.25414365,,,,False,191,168,False,287,2328,False,287,168,False,191,528
13/01/2015 06:00,1,147.3940606,485.8815563,88.76344424,38.23808313,,,,False,192,167,False,288,2327,False,288,167,False,192,527
13/01/2015 07:00,1,173.0835468,438.9239577,89.42081118,40.24809491,,,,False,193,166,False,289,2326,False,289,166,False,193,526
13/01/2015 08:00,1,193.9584214,468.3128648,96.17138217,41.78635531,,,,False,194,165,False,290,2325,False,290,165,False,194,525
13/01/2015 09:00,1,119.059047,477.6243565,104.9451609,37.00421034,,,,False,195,164,False,291,2324,False,291,164,False,195,524
13/01/2015 10:00,1,158.2797157,465.1925195,90.39154031,39.54483924,,,,False,196,163,False,292,2323,False,292,163,False,196,523
13/01/2015 11:00,1,186.5369696,436.6399928,104.0609225,47.20890319,,,,False,197,162,False,293,2322,False,293,162,False,197,522
13/01/2015 12:00,1,177.9311753,283.2445794,104.5476223,37.52218643,,,,False,198,161,False,294,2321,False,294,161,False,198,521
13/01/2015 13:00,1,181.8409161,471.2511465,90.85978943,42.35693885,,,,False,199,160,False,295,2320,False,295,160,False,199,520
13/01/2015 14:00,1,176.8564926,550.3165487,108.4550869,39.38286664,,,,False,200,159,False,296,2319,False,296,159,False,200,519
13/01/2015 15:00,1,178.0824967,388.3019499,117.3273914,30.64912039,,,,False,201,158,False,297,2318,False,297,158,False,201,518
13/01/2015 16:00,1,170.2196468,462.2886396,90.0624165,35.71728668,,,,False,202,157,False,298,2317,False,298,157,False,202,517
13/01/2015 17:00,1,156.252663,427.8168996,99.11422507,36.77652749,,,,False,203,156,False,299,2316,False,299,156,False,203,516
13/01/2015 18:00,1,151.5977736,414.1040486,120.9468831,35.96378072,,,,False,204,155,False,300,2315,False,300,155,False,204,515
13/01/2015 19:00,1,170.542293,497.7635566,107.6331008,40.64380292,,,,False,205,154,False,301,2314,False,301,154,False,205,514
13/01/2015 20:00,1,163.6791033,354.9931145,89.87032838,35.47115236,,,,False,206,153,False,302,2313,False,302,153,False,206,513
13/01/2015 21:00,1,156.5095339,472.0486271,111.0612215,45.74173888,,,,False,207,152,False,303,2312,False,303,152,False,207,512
13/01/2015 22:00,1,176.2616198,431.0053024,110.7617292,43.37245361,,,,False,208,151,False,304,2311,False,304,151,False,208,511
13/01/2015 23:00,1,172.3016711,568.8379786,99.73859877,40.31807838,,,,False,209,150,False,305,2310,False,305,150,False,209,510
14/01/2015 00:00,1,191.9492457,471.0066213,83.43789134,46.37320027,,,,False,210,149,False,306,2309,False,306,149,False,210,509
14/01/2015 01:00,1,153.1774625,503.3647225,114.1973312,39.92596842,,,,False,211,148,False,307,2308,False,307,148,False,211,508
14/01/2015 02:00,1,162.2331788,378.4135747,96.51534228,44.97984571,,,,False,212,147,False,308,2307,False,308,147,False,212,507
14/01/2015 03:00,1,168.8757937,506.8792996,91.39309514,40.89616787,,,,False,213,146,False,309,2306,False,309,146,False,213,506
14/01/2015 04:00,1,148.8831488,381.4439257,82.96695908,30.5564409,,,,False,214,145,False,310,2305,False,310,145,False,214,505
14/01/2015 05:00,1,165.729412,483.74063,88.28794417,38.42346039,,,,False,215,144,False,311,2304,False,311,144,False,215,504
14/01/2015 06:00,1,159.3774323,446.9741778,108.65942,37.14400236,,,,False,216,143,False,312,2303,False,312,143,False,216,503
14/01/2015 07:00,1,137.785415,473.8651794,109.237366,45.45028269,,,,False,217,142,False,313,2302,False,313,142,False,217,502
14/01/2015 08:00,1,165.7424426,362.2217764,100.0964375,39.35442617,,,,False,218,141,False,314,2301,False,314,141,False,218,501
14/01/2015 09:00,1,161.9889175,465.533899,98.78050739,45.74111975,,,,False,219,140,False,315,2300,False,315,140,False,219,500
14/01/2015 10:00,1,186.9951529,477.1276949,105.8081501,49.24252262,,,,False,220,139,False,316,2299,False,316,139,False,220,499
14/01/2015 11:00,1,160.9389662,441.4388135,96.96417717,32.90836225,,,,False,221,138,False,317,2298,False,317,138,False,221,498
14/01/2015 12:00,1,178.3626739,473.7031877,113.291943,42.88147937,,,,False,222,137,False,318,2297,False,318,137,False,222,497
14/01/2015 13:00,1,172.1394394,510.5133325,99.29171842,40.17211142,,,,False,223,136,False,319,2296,False,319,136,False,223,496
14/01/2015 14:00,1,151.4470968,472.70825,98.79209166,42.69172358,,,,False,224,135,False,320,2295,False,320,135,False,224,495
14/01/2015 15:00,1,175.6121596,464.7750342,112.7187181,44.60007552,,,,False,225,134,False,321,2294,False,321,134,False,225,494
14/01/2015 16:00,1,168.4087081,390.2210262,102.4666324,44.64424814,,,,False,226,133,False,322,2293,False,322,133,False,226,493
14/01/2015 17:00,1,172.4909298,425.6148834,107.9849198,28.79059095,,,,False,227,132,False,323,2292,False,323,132,False,227,492
14/01/2015 18:00,1,179.8705227,479.3009316,92.31739536,43.14200102,,,,False,228,131,False,324,2291,False,324,131,False,228,491
14/01/2015 19:00,1,171.7094438,451.2020385,95.99287779,36.26792424,,,,False,229,130,False,325,2290,False,325,130,False,229,490
14/01/2015 20:00,1,193.7773875,452.3994362,104.861795,48.4201723,,,,False,230,129,False,326,2289,False,326,129,False,230,489
14/01/2015 21:00,1,171.7333016,558.710537,105.4170882,30.02081089,,,,False,231,128,False,327,2288,False,327,128,False,231,488
14/01/2015 22:00,1,151.1900144,500.8112704,114.0065854,38.69130164,,,,False,232,127,False,328,2287,False,328,127,False,232,487
14/01/2015 23:00,1,181.1279717,460.0697384,95.05756788,40.34570093,,,,False,233,126,False,329,2286,False,329,126,False,233,486
15/01/2015 00:00,1,151.6564758,455.4461292,110.4087739,39.29948869,,,,False,234,125,False,330,2285,False,330,125,False,234,485
15/01/2015 01:00,1,141.216588,498.7133218,108.5067917,36.38750357,,,,False,235,124,False,331,2284,False,331,124,False,235,484
15/01/2015 02:00,1,157.8509542,426.1300075,109.8972304,36.13088063,,,,False,236,123,False,332,2283,False,332,123,False,236,483
15/01/2015 03:00,1,158.8298416,473.4958548,94.30226655,36.26434993,,,,False,237,122,False,333,2282,False,333,122,False,237,482
15/01/2015 04:00,1,160.8874112,431.1988618,119.9463227,41.6846131,,,,False,238,121,False,334,2281,False,334,121,False,238,481
15/01/2015 05:00,1,194.1013935,414.0332725,109.664949,48.46982261,,,,False,239,120,False,335,2280,False,335,120,False,239,480
15/01/2015 06:00,1,194.5339917,398.4669059,92.55211219,27.10551236,,,,False,240,119,False,336,2279,False,336,119,False,240,479
15/01/2015 07:00,1,180.8913665,502.0462668,110.1240379,30.87609315,,,,False,241,118,False,337,2278,False,337,118,False,241,478
15/01/2015 08:00,1,150.8924761,515.5967539,100.9471048,38.79895237,,,,False,242,117,False,338,2277,False,338,117,False,242,477
15/01/2015 09:00,1,170.3471983,501.9203688,123.9522051,42.88684626,,,,False,243,116,False,339,2276,False,339,116,False,243,476
15/01/2015 10:00,1,177.3068185,439.0140208,108.9567479,41.65620053,,,,False,244,115,False,340,2275,False,340,115,False,244,475
15/01/2015 11:00,1,167.9445875,451.236997,92.87368169,39.19354365,,,,False,245,114,False,341,2274,False,341,114,False,245,474
15/01/2015 12:00,1,172.5761822,481.7969425,101.117874,35.19163997,,,,False,246,113,False,342,2273,False,342,113,False,246,473
15/01/2015 13:00,1,155.8280913,479.3792324,106.7386403,43.02065401,,,,False,247,112,False,343,2272,False,343,112,False,247,472
15/01/2015 14:00,1,150.6856954,394.3564579,83.90286377,41.12264837,,,,False,248,111,False,344,2271,False,344,111,False,248,471
15/01/2015 15:00,1,191.1164861,508.8869329,91.36977599,49.31498764,,,,False,249,110,False,345,2270,False,345,110,False,249,470
15/01/2015 16:00,1,174.0105903,459.7537148,94.78946687,36.48467577,,,,False,250,109,False,346,2269,False,346,109,False,250,469
15/01/2015 17:00,1,163.8740354,552.0694861,68.76065462,37.27626707,,,,False,251,108,False,347,2268,False,347,108,False,251,468
15/01/2015 18:00,1,174.8790683,463.6699134,100.4721982,46.10326023,,,,False,252,107,False,348,2267,False,348,107,False,252,467
15/01/2015 19:00,1,200.9372146,521.880756,91.24589743,47.14199472,,,,False,253,106,False,349,2266,False,349,106,False,253,466
15/01/2015 20:00,1,175.4400043,463.0270552,113.4370718,39.4654658,,,,False,254,105,False,350,2265,False,350,105,False,254,465
15/01/2015 21:00,1,191.1710697,461.9535533,105.0325501,41.848388,,,,False,255,104,False,351,2264,False,351,104,False,255,464
15/01/2015 22:00,1,190.5131647,454.5394225,103.0648121,44.88411912,,,,False,256,103,False,352,2263,False,352,103,False,256,463
15/01/2015 23:00,1,163.8923578,563.3185656,98.32870791,39.41014585,,,,False,257,102,False,353,2262,False,353,102,False,257,462
16/01/2015 00:00,1,181.438126,453.0249189,104.3803308,46.45422639,,,,False,258,101,False,354,2261,False,354,101,False,258,461
16/01/2015 01:00,1,180.2319877,492.7894487,105.3266731,41.69197758,,,,False,259,100,False,355,2260,False,355,100,False,259,460
16/01/2015 02:00,1,167.8951633,380.0955223,96.46765992,37.60122252,,,,False,260,99,False,356,2259,False,356,99,False,260,459
16/01/2015 03:00,1,171.9750131,475.1571556,111.5213572,52.88479751,,,,False,261,98,False,357,2258,False,357,98,False,261,458
16/01/2015 04:00,1,187.7691928,384.6511935,94.51208806,34.4190529,,,,False,262,97,False,358,2257,False,358,97,False,262,457
16/01/2015 05:00,1,216.9559364,496.1372925,101.5028245,43.54008331,,,,False,263,96,False,359,2256,False,359,96,False,263,456
16/01/2015 06:00,1,191.5721308,431.5254133,106.6961923,37.07039304,,,,False,264,95,False,360,2255,False,360,95,False,264,455
